日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-04-09,000100,1.53,1.52,1.63,1.52,1828940,504728768.0,7.59,4.83,0.07,2.31
2013-04-10,000100,1.51,1.54,1.54,1.49,870453,236794247.0,3.29,1.32,0.02,1.1
2013-04-11,000100,1.55,1.53,1.58,1.52,775928,213720503.0,3.9,-0.65,-0.01,0.98
2013-04-12,000100,1.53,1.54,1.57,1.52,693613,188262122.0,3.27,0.65,0.01,0.88
2013-04-15,000100,1.54,1.52,1.56,1.51,706435,190078198.0,3.25,-1.3,-0.02,0.89
2013-04-16,000100,1.52,1.54,1.55,1.48,832748,222445461.0,4.61,1.32,0.02,1.05
2013-04-17,000100,1.53,1.54,1.56,1.5,859168,231574287.0,3.9,0.0,0.0,1.08
2013-04-18,000100,1.52,1.53,1.55,1.52,589374,159196340.0,1.95,-0.65,-0.01,0.74
2013-04-19,000100,1.55,1.61,1.62,1.53,1508830,416699648.0,5.88,5.23,0.08,1.9
2013-04-22,000100,1.59,1.72,1.73,1.58,2214929,628436176.0,9.32,6.83,0.11,2.79
2013-04-23,000100,1.72,1.68,1.72,1.66,1488265,426324736.0,3.49,-2.33,-0.04,1.88
2013-04-24,000100,1.68,1.79,1.79,1.68,2254964,663541472.0,6.55,6.55,0.11,2.85
2013-04-25,000100,1.82,1.74,1.85,1.74,2077595,619177072.0,6.15,-2.79,-0.05,2.62
2013-04-26,000100,1.76,1.68,1.78,1.65,1843179,527895328.0,7.47,-3.45,-0.06,2.33
2013-05-02,000100,1.68,1.72,1.76,1.68,911249,264952376.0,4.76,2.38,0.04,1.15
2013-05-03,000100,1.76,1.73,1.8,1.72,1192454,351194752.0,4.65,0.58,0.01,1.5
2013-05-06,000100,1.73,1.73,1.74,1.69,1206328,350022512.0,2.89,0.0,0.0,1.52
2013-05-07,000100,1.72,1.71,1.73,1.67,1208489,348600800.0,3.47,-1.16,-0.02,1.52
2013-05-08,000100,1.72,1.68,1.74,1.62,2667136,758569792.0,7.02,-1.75,-0.03,3.37
2013-05-09,000100,1.67,1.66,1.67,1.64,1002290,284152480.0,1.79,-1.19,-0.02,1.26
2013-05-10,000100,1.65,1.67,1.69,1.62,1146722,325223584.0,4.22,0.6,0.01,1.45
2013-05-13,000100,1.66,1.73,1.74,1.62,1708058,487314944.0,7.19,3.59,0.06,2.16
2013-05-14,000100,1.76,1.75,1.8,1.72,1797017,529432880.0,4.62,1.16,0.02,2.27
2013-05-15,000100,1.75,1.72,1.75,1.71,735543,214183759.0,2.29,-1.71,-0.03,0.93
2013-05-16,000100,1.72,1.79,1.79,1.72,1580064,467682656.0,4.07,4.07,0.07,1.99
2013-05-17,000100,1.78,1.78,1.79,1.74,1092036,322726432.0,2.79,-0.56,-0.01,1.38
2013-05-20,000100,1.78,1.75,1.78,1.73,1402746,412812976.0,2.81,-1.69,-0.03,1.77
2013-05-21,000100,1.74,1.76,1.77,1.72,992808,291419088.0,2.86,0.57,0.01,1.25
2013-05-22,000100,1.75,1.71,1.76,1.7,1227648,357294400.0,3.41,-2.84,-0.05,1.55
2013-05-23,000100,1.7,1.78,1.83,1.68,2697332,800304640.0,8.77,4.09,0.07,3.4
2013-05-24,000100,1.76,1.75,1.8,1.73,1545729,455595024.0,3.93,-1.69,-0.03,1.95
2013-05-27,000100,1.76,1.76,1.78,1.72,1316479,386671168.0,3.43,0.57,0.01,1.66
2013-05-28,000100,1.76,1.78,1.79,1.73,1182769,348736688.0,3.41,1.14,0.02,1.49
2013-05-29,000100,1.78,1.77,1.81,1.76,1162095,345410208.0,2.81,-0.56,-0.01,1.47
2013-05-30,000100,1.77,1.74,1.77,1.73,1088873,319871424.0,2.26,-1.69,-0.03,1.37
2013-05-31,000100,1.74,1.72,1.76,1.72,895499,260733094.0,2.3,-1.15,-0.02,1.13
2013-06-03,000100,1.72,1.63,1.74,1.62,1812047,516551472.0,6.98,-5.23,-0.09,2.29
2013-06-04,000100,1.62,1.42,1.62,1.38,4239724,1109154928.0,14.72,-12.88,-0.21,5.35
2013-06-05,000100,1.41,1.43,1.44,1.38,1241389,318114560.0,4.23,0.7,0.01,1.57
2013-06-06,000100,1.44,1.45,1.51,1.43,1756026,460701248.0,5.59,1.4,0.02,2.22
2013-06-07,000100,1.46,1.41,1.48,1.38,1487007,381345600.0,6.9,-2.76,-0.04,1.88
2013-06-13,000100,1.38,1.32,1.38,1.27,1535230,375400352.0,7.8,-6.38,-0.09,1.94
2013-06-14,000100,1.32,1.38,1.4,1.31,1459623,366069728.0,6.82,4.55,0.06,1.84
2013-06-18,000100,1.49,1.47,1.51,1.42,1842096,483016496.0,6.52,6.52,0.09,2.32
2013-06-19,000100,1.44,1.42,1.44,1.39,1199324,307485680.0,3.4,-3.4,-0.05,1.51
2013-06-20,000100,1.41,1.26,1.41,1.25,1912476,470377200.0,11.27,-11.27,-0.16,2.41
2013-06-21,000100,1.21,1.22,1.23,1.13,1830818,423730480.0,7.94,-3.17,-0.04,2.31
2013-06-24,000100,1.19,1.02,1.2,1.01,2484416,549782656.0,15.57,-16.39,-0.2,3.13
2013-06-25,000100,0.99,1.06,1.08,0.88,2513568,523811248.0,19.61,3.92,0.04,3.17
2013-06-26,000100,1.07,1.13,1.15,1.04,2399737,537167472.0,10.38,6.6,0.07,3.03
2013-06-27,000100,1.12,1.1,1.17,1.07,1693360,379974432.0,8.85,-2.65,-0.03,2.14
2013-06-28,000100,1.09,1.14,1.19,1.03,1747920,394055600.0,14.55,3.64,0.04,2.21
2013-07-01,000100,1.12,1.14,1.16,1.09,1355719,305080448.0,6.14,0.0,0.0,1.71
2013-07-02,000100,1.14,1.11,1.14,1.08,1459645,324682256.0,5.26,-2.63,-0.03,1.84
2013-07-03,000100,1.11,1.15,1.19,1.09,2013592,458894800.0,9.01,3.6,0.04,2.54
2013-07-04,000100,1.14,1.15,1.19,1.12,1333470,303944720.0,6.09,0.0,0.0,1.68
2013-07-05,000100,1.16,1.14,1.18,1.13,893420,203350764.0,4.35,-0.87,-0.01,1.13
2013-07-08,000100,1.12,1.05,1.12,1.04,1455574,319880704.0,7.02,-7.89,-0.09,1.84
2013-07-09,000100,1.03,1.06,1.08,1.03,729946,158471890.0,4.76,0.95,0.01,0.92
2013-07-10,000100,1.12,1.1,1.12,1.04,2075786,456555328.0,7.55,3.77,0.04,2.62
2013-07-11,000100,1.1,1.2,1.24,1.07,3771393,859459584.0,15.45,9.09,0.1,4.76
2013-07-12,000100,1.18,1.12,1.19,1.12,2230560,508280592.0,5.83,-6.67,-0.08,2.81
2013-07-15,000100,1.13,1.14,1.17,1.12,1341168,305010512.0,4.46,1.79,0.02,1.69
2013-07-16,000100,1.14,1.21,1.22,1.12,2439022,563103088.0,8.77,6.14,0.07,3.08
2013-07-17,000100,1.19,1.16,1.21,1.15,1535180,354965008.0,4.96,-4.13,-0.05,1.94
2013-07-18,000100,1.14,1.13,1.15,1.12,1168238,264465878.0,2.59,-2.59,-0.03,1.47
2013-07-19,000100,1.14,1.07,1.15,1.07,1634876,364839792.0,7.08,-5.31,-0.06,2.06
2013-07-22,000100,1.05,1.09,1.09,1.03,988980,215455965.0,5.61,1.87,0.02,1.25
2013-07-23,000100,1.09,1.15,1.16,1.07,2112507,474438528.0,8.26,5.5,0.06,2.66
2013-07-24,000100,1.13,1.12,1.14,1.09,1476188,330173840.0,4.35,-2.61,-0.03,1.86
2013-07-25,000100,1.1,1.1,1.13,1.09,1399112,311549520.0,3.57,-1.79,-0.02,1.76
2013-07-26,000100,1.08,1.07,1.09,1.03,1334512,291566928.0,5.45,-2.73,-0.03,1.68
2013-07-29,000100,1.05,1.04,1.06,1.03,825221,178619966.0,2.8,-2.8,-0.03,1.04
2013-07-30,000100,1.04,1.04,1.07,1.02,857932,185779332.0,4.81,0.0,0.0,1.08
2013-07-31,000100,1.05,1.04,1.07,1.03,722878,156762987.0,3.85,0.0,0.0,0.91
2013-08-01,000100,1.05,1.07,1.07,1.04,1010037,219953634.0,2.88,2.88,0.03,1.27
2013-08-02,000100,1.07,1.05,1.08,1.04,977064,212664838.0,3.74,-1.87,-0.02,1.23
2013-08-05,000100,1.05,1.06,1.07,1.04,1021341,221661050.0,2.86,0.95,0.01,1.26
2013-08-06,000100,1.06,1.12,1.15,1.04,2802258,625478640.0,10.38,5.66,0.06,3.46
2013-08-07,000100,1.11,1.09,1.13,1.08,1253391,279049376.0,4.46,-2.68,-0.03,1.55
2013-08-08,000100,1.09,1.1,1.12,1.09,902284,200854426.0,2.75,0.92,0.01,1.11
2013-08-09,000100,1.11,1.1,1.12,1.07,894280,198356599.0,4.55,0.0,0.0,1.1
2013-08-12,000100,1.11,1.13,1.13,1.09,2176451,486738016.0,3.64,2.73,0.03,2.69
2013-08-13,000100,1.12,1.14,1.15,1.11,1768411,399219776.0,3.54,0.88,0.01,2.18
2013-08-14,000100,1.14,1.17,1.22,1.13,2896968,669542400.0,7.89,2.63,0.03,3.57
2013-08-16,000100,1.14,1.12,1.22,1.12,2312242,529924800.0,8.55,-4.27,-0.05,2.85
2013-08-19,000100,1.12,1.18,1.2,1.1,2245278,512593536.0,8.93,5.36,0.06,2.77
2013-08-20,000100,1.17,1.13,1.18,1.12,1806042,410469936.0,5.08,-4.24,-0.05,2.23
2013-08-21,000100,1.13,1.13,1.15,1.12,944109,212932532.0,2.65,0.0,0.0,1.16
2013-08-22,000100,1.12,1.14,1.17,1.12,1234366,280440288.0,4.42,0.88,0.01,1.52
2013-08-23,000100,1.14,1.11,1.14,1.09,1560167,349766704.0,4.39,-2.63,-0.03,1.93
2013-08-26,000100,1.11,1.12,1.13,1.1,1115987,250139234.0,2.7,0.9,0.01,1.38
2013-08-27,000100,1.12,1.12,1.12,1.1,1242364,277468368.0,1.79,0.0,0.0,1.53
2013-08-28,000100,1.11,1.1,1.11,1.08,1358114,300840288.0,2.68,-1.79,-0.02,1.68
2013-08-29,000100,1.09,1.08,1.1,1.07,1150997,253564042.0,2.73,-1.82,-0.02,1.42
2013-08-30,000100,1.08,1.08,1.1,1.07,1384021,305225504.0,2.78,0.0,0.0,1.71
2013-09-02,000100,1.08,1.11,1.11,1.08,1077013,238401201.0,2.78,2.78,0.03,1.33
2013-09-03,000100,1.1,1.14,1.16,1.1,2278049,515054256.0,5.41,2.7,0.03,2.81
2013-09-04,000100,1.21,1.18,1.24,1.16,3712002,864351296.0,7.02,3.51,0.04,4.58
2013-09-05,000100,1.18,1.13,1.18,1.12,1335054,303578912.0,5.08,-4.24,-0.05,1.65
2013-09-06,000100,1.12,1.12,1.14,1.1,1934721,432162752.0,3.54,-0.88,-0.01,2.39
2013-09-09,000100,1.13,1.15,1.16,1.1,3753910,843433344.0,5.36,2.68,0.03,4.63
2013-09-10,000100,1.14,1.18,1.2,1.12,3053463,699286240.0,6.96,2.61,0.03,3.77
2013-09-11,000100,1.18,1.27,1.29,1.17,6006488,1425693424.0,10.17,7.63,0.09,7.41
2013-09-12,000100,1.28,1.24,1.28,1.21,2867595,681280464.0,5.51,-2.36,-0.03,3.54
2013-09-13,000100,1.23,1.23,1.27,1.22,1838291,437523488.0,4.03,-0.81,-0.01,2.27
2013-09-16,000100,1.24,1.21,1.25,1.2,1685401,395984672.0,4.07,-1.63,-0.02,2.08
2013-09-17,000100,1.22,1.17,1.22,1.16,1464473,339929040.0,4.96,-3.31,-0.04,1.81
2013-09-18,000100,1.17,1.19,1.19,1.15,1027941,236249658.0,3.42,1.71,0.02,1.27
2013-09-23,000100,1.19,1.22,1.23,1.17,1951512,456139088.0,5.04,2.52,0.03,2.41
2013-09-24,000100,1.22,1.18,1.22,1.16,1692299,391908272.0,4.92,-3.28,-0.04,2.09
2013-09-25,000100,1.17,1.14,1.18,1.13,1716609,392106224.0,4.24,-3.39,-0.04,2.12
2013-09-26,000100,1.13,1.12,1.15,1.12,1147451,259294923.0,2.63,-1.75,-0.02,1.42
2013-09-27,000100,1.12,1.11,1.12,1.1,1096539,244943526.0,1.79,-0.89,-0.01,1.35
2013-09-30,000100,1.12,1.15,1.16,1.12,949969,215665681.0,3.6,3.6,0.04,1.17
2013-10-08,000100,1.13,1.17,1.19,1.13,1427412,327309328.0,5.22,1.74,0.02,1.76
2013-10-09,000100,1.17,1.16,1.17,1.14,1119779,255659040.0,2.56,-0.85,-0.01,1.38
2013-10-10,000100,1.16,1.21,1.22,1.14,2898828,672443952.0,6.9,4.31,0.05,3.58
2013-10-11,000100,1.22,1.2,1.22,1.16,2323008,539146672.0,4.96,-0.83,-0.01,2.87
2013-10-14,000100,1.2,1.19,1.22,1.17,1701213,394986784.0,4.17,-0.83,-0.01,2.1
2013-10-15,000100,1.19,1.17,1.2,1.16,1251152,287805232.0,3.36,-1.68,-0.02,1.54
2013-10-16,000100,1.17,1.18,1.23,1.13,2543807,588302336.0,8.55,0.85,0.01,3.14
2013-10-17,000100,1.17,1.17,1.2,1.15,1525794,351598704.0,4.24,-0.85,-0.01,1.88
2013-10-18,000100,1.16,1.16,1.18,1.15,893595,204741704.0,2.56,-0.85,-0.01,1.1
2013-10-21,000100,1.17,1.22,1.25,1.14,3633474,849863856.0,9.48,5.17,0.06,4.48
2013-10-22,000100,1.22,1.32,1.38,1.2,5632419,1362045152.0,14.75,8.2,0.1,6.95
2013-10-23,000100,1.29,1.23,1.32,1.22,3363320,810086720.0,7.58,-6.82,-0.09,4.15
2013-10-24,000100,1.23,1.24,1.29,1.22,1923007,459680896.0,5.69,0.81,0.01,2.37
2013-10-25,000100,1.28,1.3,1.34,1.24,3784776,921439536.0,8.06,4.84,0.06,4.67
2013-10-28,000100,1.3,1.37,1.37,1.27,4625065,1148405664.0,7.69,5.38,0.07,5.71
2013-10-29,000100,1.35,1.26,1.36,1.2,4037764,978268864.0,11.68,-8.03,-0.11,4.98
2013-10-30,000100,1.26,1.35,1.37,1.23,4018862,989913296.0,11.11,7.14,0.09,4.96
2013-10-31,000100,1.32,1.33,1.42,1.31,3616465,907766592.0,8.15,-1.48,-0.02,4.46
2013-11-01,000100,1.31,1.29,1.33,1.25,2284198,554584144.0,6.02,-3.01,-0.04,2.82
2013-11-04,000100,1.28,1.27,1.31,1.25,1464516,354066464.0,4.65,-1.55,-0.02,1.81
2013-11-05,000100,1.26,1.27,1.27,1.22,1518188,362522976.0,3.94,0.0,0.0,1.87
2013-11-06,000100,1.26,1.25,1.31,1.25,1688148,408205568.0,4.72,-1.57,-0.02,2.08
2013-11-07,000100,1.23,1.21,1.25,1.2,1589994,375480880.0,4.0,-3.2,-0.04,1.96
2013-11-08,000100,1.21,1.18,1.22,1.17,1587734,368204288.0,4.13,-2.48,-0.03,1.96
2013-11-11,000100,1.17,1.19,1.21,1.15,1091771,252147133.0,5.08,0.85,0.01,1.35
2013-11-12,000100,1.19,1.22,1.25,1.16,2056768,482005296.0,7.56,2.52,0.03,2.54
2013-11-13,000100,1.21,1.15,1.21,1.14,1419438,327972656.0,5.74,-5.74,-0.07,1.75
2013-11-14,000100,1.15,1.19,1.22,1.14,1785961,414159008.0,6.96,3.48,0.04,2.2
2013-11-15,000100,1.18,1.2,1.23,1.17,2073697,484364016.0,5.04,0.84,0.01,2.56
2013-11-18,000100,1.21,1.23,1.23,1.2,2053880,482230112.0,2.5,2.5,0.03,2.53
2013-11-19,000100,1.22,1.21,1.22,1.2,1247522,292376000.0,1.63,-1.63,-0.02,1.54
2013-11-20,000100,1.22,1.26,1.27,1.21,3164795,753518416.0,4.96,4.13,0.05,3.91
2013-11-21,000100,1.25,1.25,1.3,1.22,2742612,657970256.0,6.35,-0.79,-0.01,3.38
2013-11-22,000100,1.25,1.23,1.27,1.22,2069141,492353408.0,4.0,-1.6,-0.02,2.55
2013-11-25,000100,1.23,1.22,1.24,1.2,1342899,315760912.0,3.25,-0.81,-0.01,1.66
2013-11-26,000100,1.21,1.22,1.23,1.21,1130931,265987593.0,1.64,0.0,0.0,1.4
2013-11-27,000100,1.21,1.22,1.22,1.2,1133447,265836918.0,1.64,0.0,0.0,1.4
2013-11-28,000100,1.22,1.24,1.27,1.21,2507304,598747264.0,4.92,1.64,0.02,3.09
2013-11-29,000100,1.23,1.22,1.24,1.22,1450045,342799248.0,1.61,-1.61,-0.02,1.79
2013-12-02,000100,1.21,1.17,1.22,1.14,2668992,617351824.0,6.56,-4.1,-0.05,3.29
2013-12-03,000100,1.16,1.2,1.2,1.15,1240338,286670672.0,4.27,2.56,0.03,1.53
2013-12-04,000100,1.2,1.22,1.22,1.18,1716531,402574560.0,3.33,1.67,0.02,2.12
2013-12-05,000100,1.22,1.28,1.29,1.21,3704340,883215984.0,6.56,4.92,0.06,4.57
2013-12-06,000100,1.27,1.25,1.28,1.24,2018273,483908832.0,3.13,-2.34,-0.03,2.49
2013-12-09,000100,1.25,1.26,1.28,1.24,1648446,395498128.0,3.2,0.8,0.01,2.03
2013-12-10,000100,1.27,1.31,1.34,1.24,3999719,976126336.0,7.94,3.97,0.05,4.94
2013-12-11,000100,1.29,1.26,1.29,1.23,2154869,518019568.0,4.58,-3.82,-0.05,2.66
2013-12-12,000100,1.25,1.24,1.27,1.23,1413443,337500064.0,3.17,-1.59,-0.02,1.74
2013-12-13,000100,1.22,1.26,1.26,1.22,1233208,293701424.0,3.23,1.61,0.02,1.52
2013-12-16,000100,1.25,1.21,1.26,1.21,1408396,333356848.0,3.97,-3.97,-0.05,1.74
2013-12-17,000100,1.21,1.2,1.22,1.18,964953,224714442.0,3.31,-0.83,-0.01,1.19
2013-12-18,000100,1.2,1.19,1.21,1.18,740515,172248403.0,2.5,-0.83,-0.01,0.91
2013-12-19,000100,1.2,1.18,1.21,1.17,921960,213610472.0,3.36,-0.84,-0.01,1.14
2013-12-20,000100,1.18,1.15,1.19,1.13,1259409,288076032.0,5.08,-2.54,-0.03,1.55
2013-12-23,000100,1.15,1.14,1.16,1.12,836870,189743467.0,3.48,-0.87,-0.01,1.03
2013-12-24,000100,1.15,1.15,1.17,1.13,830899,189249635.0,3.51,0.88,0.01,1.03
2013-12-25,000100,1.15,1.2,1.22,1.14,1376332,319516560.0,6.96,4.35,0.05,1.7
2013-12-26,000100,1.18,1.15,1.19,1.15,973335,223119985.0,3.33,-4.17,-0.05,1.2
2013-12-27,000100,1.17,1.2,1.21,1.16,1482603,345041424.0,4.35,4.35,0.05,1.83
2013-12-30,000100,1.2,1.19,1.21,1.18,1069918,248595743.0,2.5,-0.83,-0.01,1.32
2013-12-31,000100,1.19,1.2,1.21,1.18,816447,190255886.0,2.52,0.84,0.01,1.0
2014-01-02,000100,1.2,1.19,1.21,1.18,760236,176290197.0,2.5,-0.83,-0.01,0.93
2014-01-03,000100,1.18,1.16,1.2,1.15,1081461,248592584.0,4.2,-2.52,-0.03,1.33
2014-01-06,000100,1.16,1.14,1.16,1.13,1218536,276123920.0,2.59,-1.72,-0.02,1.5
2014-01-07,000100,1.13,1.14,1.15,1.12,738870,167416476.0,2.63,0.0,0.0,0.91
2014-01-08,000100,1.14,1.15,1.15,1.13,930953,211389319.0,1.75,0.88,0.01,1.14
2014-01-09,000100,1.14,1.17,1.2,1.14,1816790,418515680.0,5.22,1.74,0.02,2.23
2014-01-10,000100,1.17,1.19,1.2,1.15,1614817,372954096.0,4.27,1.71,0.02,1.99
2014-01-13,000100,1.18,1.15,1.19,1.14,978088,223547471.0,4.2,-3.36,-0.04,1.2
2014-01-14,000100,1.16,1.22,1.24,1.16,3249203,756046672.0,6.96,6.09,0.07,3.99
2014-01-15,000100,1.21,1.21,1.23,1.2,1919433,450299136.0,2.46,-0.82,-0.01,2.36
2014-01-16,000100,1.21,1.19,1.22,1.18,1509659,351239216.0,3.31,-1.65,-0.02,1.86
2014-01-17,000100,1.18,1.16,1.18,1.15,1090656,249670992.0,2.52,-2.52,-0.03,1.34
2014-01-20,000100,1.15,1.15,1.17,1.13,946823,215757973.0,3.45,-0.86,-0.01,1.16
2014-01-21,000100,1.15,1.15,1.17,1.14,767568,175318138.0,2.61,0.0,0.0,0.94
2014-01-22,000100,1.15,1.19,1.21,1.15,1735921,401249296.0,5.22,3.48,0.04,2.13
2014-01-23,000100,1.19,1.19,1.21,1.17,1193505,276454320.0,3.36,0.0,0.0,1.47
2014-01-24,000100,1.18,1.2,1.21,1.17,1331309,309628624.0,3.36,0.84,0.01,1.64
2014-01-27,000100,1.23,1.41,1.41,1.22,9555412,2397169984.0,15.83,17.5,0.21,11.74
2014-01-28,000100,1.44,1.42,1.5,1.38,7086008,1840090944.0,8.51,0.71,0.01,8.71
2014-01-29,000100,1.42,1.44,1.47,1.39,4070470,1051989568.0,5.63,1.41,0.02,5.0
2014-01-30,000100,1.43,1.35,1.44,1.34,3075094,779051984.0,6.94,-6.25,-0.09,3.78
2014-02-07,000100,1.34,1.45,1.48,1.34,4031616,1036457648.0,10.37,7.41,0.1,4.95
2014-02-10,000100,1.46,1.46,1.52,1.44,4270496,1122916016.0,5.52,0.69,0.01,5.25
2014-02-11,000100,1.45,1.51,1.53,1.43,4319429,1147669120.0,6.85,3.42,0.05,5.31
2014-02-12,000100,1.5,1.48,1.5,1.45,2533244,667745856.0,3.31,-1.99,-0.03,3.11
2014-02-13,000100,1.5,1.48,1.56,1.46,3220300,861861696.0,6.76,0.0,0.0,3.96
2014-02-14,000100,1.48,1.49,1.5,1.45,1951645,515349680.0,3.38,0.68,0.01,2.4
2014-02-17,000100,1.5,1.52,1.55,1.46,3135150,839022400.0,6.04,2.01,0.03,3.85
2014-02-18,000100,1.52,1.46,1.52,1.45,2691673,709251008.0,4.61,-3.95,-0.06,3.31
2014-02-19,000100,1.45,1.42,1.5,1.42,3629074,949176272.0,5.48,-2.74,-0.04,4.46
2014-02-20,000100,1.42,1.41,1.48,1.38,3143071,811408656.0,7.04,-0.7,-0.01,3.86
2014-02-21,000100,1.4,1.44,1.44,1.39,1675394,431004624.0,3.55,2.13,0.03,2.06
2014-02-24,000100,1.44,1.49,1.52,1.42,3796073,996047136.0,6.94,3.47,0.05,4.67
2014-02-25,000100,1.5,1.49,1.59,1.45,5587730,1492242368.0,9.4,0.0,0.0,6.87
2014-02-26,000100,1.5,1.58,1.71,1.49,7063589,1950058272.0,14.77,6.04,0.09,8.68
2014-02-27,000100,1.6,1.56,1.65,1.53,3143264,864770544.0,7.59,-1.27,-0.02,3.86
2014-02-28,000100,1.56,1.61,1.62,1.53,2650859,727552544.0,5.77,3.21,0.05,3.26
2014-03-03,000100,1.62,1.6,1.62,1.57,2040123,564396208.0,3.11,-0.62,-0.01,2.51
2014-03-04,000100,1.57,1.52,1.58,1.49,2345418,631947632.0,5.63,-5.0,-0.08,2.88
2014-03-05,000100,1.53,1.48,1.53,1.47,1430713,381784512.0,3.95,-2.63,-0.04,1.76
2014-03-06,000100,1.47,1.47,1.5,1.44,1265261,332722512.0,4.05,-0.68,-0.01,1.55
2014-03-07,000100,1.5,1.47,1.52,1.45,1388715,367750256.0,4.76,0.0,0.0,1.71
2014-03-10,000100,1.44,1.34,1.44,1.33,2080751,527879104.0,7.48,-8.84,-0.13,2.56
2014-03-11,000100,1.32,1.35,1.38,1.32,1318272,329054112.0,4.48,0.75,0.01,1.62
2014-03-12,000100,1.34,1.33,1.36,1.31,1153096,285896400.0,3.7,-1.48,-0.02,1.42
2014-03-13,000100,1.33,1.35,1.36,1.33,909355,226884461.0,2.26,1.5,0.02,1.12
2014-03-14,000100,1.33,1.38,1.41,1.32,1722942,433625216.0,6.67,2.22,0.03,2.12
2014-03-17,000100,1.36,1.39,1.4,1.36,953591,241293820.0,2.9,0.72,0.01,1.17
2014-03-19,000100,1.43,1.44,1.51,1.42,2062186,538167200.0,6.47,3.6,0.05,2.53
2014-03-20,000100,1.43,1.35,1.45,1.35,1071564,274517040.0,6.94,-6.25,-0.09,1.32
2014-03-21,000100,1.33,1.41,1.42,1.33,1056413,267426664.0,6.67,4.44,0.06,1.3
2014-03-24,000100,1.42,1.46,1.48,1.41,1524505,396221312.0,4.96,3.55,0.05,1.87
2014-03-25,000100,1.46,1.53,1.54,1.45,2671984,711483568.0,6.16,4.79,0.07,3.28
2014-03-26,000100,1.53,1.51,1.54,1.49,1448994,386958544.0,3.27,-1.31,-0.02,1.78
2014-03-27,000100,1.52,1.45,1.52,1.45,1540731,397657328.0,4.64,-3.97,-0.06,1.89
2014-03-28,000100,1.43,1.42,1.46,1.41,1354606,341594816.0,3.45,-2.07,-0.03,1.66
2014-03-31,000100,1.42,1.43,1.45,1.41,834219,211004629.0,2.82,0.7,0.01,1.03
2014-04-01,000100,1.43,1.44,1.46,1.42,813095,206667722.0,2.8,0.7,0.01,1.0
2014-04-02,000100,1.44,1.44,1.46,1.43,754680,192138890.0,2.08,0.0,0.0,0.93
2014-04-03,000100,1.44,1.47,1.47,1.43,1406208,358785984.0,2.78,2.08,0.03,1.73
2014-04-04,000100,1.45,1.48,1.48,1.45,929161,238239288.0,2.04,0.68,0.01,1.14
2014-04-08,000100,1.47,1.53,1.53,1.47,1681454,439167536.0,4.05,3.38,0.05,2.07
2014-04-09,000100,1.53,1.52,1.54,1.51,1156845,304021232.0,1.96,-0.65,-0.01,1.42
2014-04-10,000100,1.53,1.53,1.57,1.52,1955832,518797168.0,3.29,0.66,0.01,2.4
2014-04-11,000100,1.52,1.51,1.53,1.49,1535139,401071424.0,2.61,-1.31,-0.02,1.89
2014-04-14,000100,1.5,1.51,1.52,1.5,1039735,271522896.0,1.32,0.0,0.0,1.28
2014-04-15,000100,1.52,1.5,1.54,1.49,1273912,334201520.0,3.31,-0.66,-0.01,1.57
2014-04-16,000100,1.49,1.51,1.52,1.49,844598,219828279.0,2.0,0.67,0.01,1.04
2014-04-17,000100,1.51,1.49,1.52,1.48,732443,189876842.0,2.65,-1.32,-0.02,0.9
2014-04-18,000100,1.48,1.48,1.49,1.46,790292,203462277.0,2.01,-0.67,-0.01,0.97
2014-04-21,000100,1.46,1.42,1.47,1.42,1184316,301321184.0,3.38,-4.05,-0.06,1.46
2014-04-22,000100,1.41,1.42,1.43,1.39,844997,211868298.0,2.82,0.0,0.0,1.04
2014-04-23,000100,1.42,1.42,1.42,1.4,572084,143364710.0,1.41,0.0,0.0,0.7
2014-04-24,000100,1.41,1.41,1.42,1.39,596859,148975094.0,2.11,-0.7,-0.01,0.73
2014-04-25,000100,1.41,1.32,1.41,1.31,1695148,413174976.0,7.09,-6.38,-0.09,2.08
2014-04-28,000100,1.31,1.26,1.31,1.25,1113650,262334017.0,4.55,-4.55,-0.06,1.37
2014-04-29,000100,1.27,1.29,1.29,1.26,711235,167738604.0,2.38,2.38,0.03,0.87
2014-04-30,000100,1.29,1.3,1.3,1.27,527426,124914974.0,2.33,0.78,0.01,0.65
2014-05-05,000100,1.29,1.29,1.3,1.26,605177,142700070.0,3.08,-0.77,-0.01,0.74
2014-05-06,000100,1.28,1.32,1.32,1.28,826514,197727761.0,3.1,2.33,0.03,1.02
2014-05-07,000100,1.31,1.31,1.32,1.3,647281,154796646.0,1.52,-0.76,-0.01,0.8
2014-05-08,000100,1.3,1.3,1.32,1.28,490113,117066519.0,3.05,-0.76,-0.01,0.6
2014-05-09,000100,1.3,1.27,1.31,1.25,833006,196096041.0,4.62,-2.31,-0.03,1.02
2014-05-12,000100,1.28,1.32,1.32,1.27,913940,217683485.0,3.94,3.94,0.05,1.12
2014-05-13,000100,1.31,1.3,1.32,1.28,910876,216805231.0,3.03,-1.52,-0.02,1.12
2014-05-14,000100,1.31,1.31,1.32,1.3,902931,215878757.0,1.54,0.77,0.01,1.11
2014-05-15,000100,1.31,1.28,1.31,1.27,629164,149064766.0,3.05,-2.29,-0.03,0.77
2014-05-16,000100,1.27,1.28,1.29,1.26,545667,128569667.0,2.34,0.0,0.0,0.67
